amfi_code,cagr_3y,cagr_rank,sharpe_ratio,sharpe_rank,alpha,beta,alpha_rank,max_drawdown,drawdown_rank,expense_ratio_pct,expense_rank,cagr_score,sharpe_score,alpha_score,expense_score,drawdown_score,fund_score,overall_rank
118633,0.2108997654925684,15.0,0.6452074382933215,21.0,0.15643835948169668,-0.03663900671860934,22.0,-0.18629743138595511,26.0,0.72,5.5,0.65,0.5,0.475,0.8875,0.375,58.56249999999999,17.0
118634,0.08007927728656083,27.0,0.44843400890899127,26.0,0.1750072167561127,0.1034966369133759,18.0,-0.2334488614483311,32.0,1.53,28.5,0.35,0.375,0.575,0.3125,0.225,38.3125,29.0
118635,0.20008208380471482,17.0,0.664856998549062,19.0,0.1513635464823924,-0.001433521389780133,23.0,-0.1165062450540909,10.0,0.89,13.0,0.6,0.55,0.45,0.7,0.775,59.00000000000001,16.0
118636,0.040622050237771434,33.0,-0.35662950751436784,38.0,0.05074772999976104,0.0012566742731558458,35.0,-0.08316361763638702,6.0,0.55,1.0,0.2,0.075,0.15,1.0,0.875,34.625,30.0
119092,0.005258871209757432,36.0,0.03078485095458594,31.0,0.0689952982167755,0.009730745001153637,30.0,-0.1440161790933726,15.0,1.64,39.5,0.125,0.25,0.275,0.0375,0.65,22.562500000000004,36.0
119093,0.20816771175535864,16.0,0.12961449795669328,29.0,0.08232801295222093,0.02588321244009315,28.0,-0.21751396370148224,31.0,0.75,8.0,0.625,0.3,0.325,0.825,0.25,47.625,23.0
119094,0.35111802096428524,1.0,0.9982309868636413,11.0,0.2607666908004223,-0.06626542862803757,9.0,-0.20960883862039192,28.0,1.38,17.0,1.0,0.75,0.8,0.6,0.325,76.99999999999999,6.0
119095,-0.11705806723995271,40.0,-0.0759735711747892,33.0,0.048015953637759554,-0.066951174639292,37.0,-0.5167775370852656,39.0,1.38,17.0,0.025,0.2,0.1,0.6,0.05,17.25,38.0
119120,0.05840358798463097,32.0,-0.22657538662791576,37.0,0.05620895216638369,-0.006413850728276477,34.0,-0.04328728923970093,5.0,0.77,9.0,0.225,0.1,0.175,0.8,0.9,33.75,31.0
119551,0.3045652442030289,6.0,1.2082665673727175,4.0,0.23201007160635082,-0.03175144113890972,10.0,-0.1501238549864533,17.0,1.54,30.5,0.875,0.925,0.775,0.2625,0.6,74.81250000000001,7.0
119552,0.16267372294624916,23.0,0.9532794968660104,12.0,0.1986859936686296,-0.026159307513513405,15.0,-0.11803493502764295,11.0,0.66,4.0,0.45,0.725,0.65,0.925,0.75,66.00000000000001,14.0
119598,0.2666992200118774,12.0,0.9453082575156095,14.0,0.3033696538698332,-0.023196062044059693,1.0,-0.2870600572176455,36.0,1.43,21.0,0.725,0.675,1.0,0.5,0.125,67.37499999999999,10.0
119599,-0.01337386614488112,38.0,-0.05718662582817995,32.0,0.048824215945539845,0.06200180438267168,36.0,-0.5257422117012851,40.0,0.72,5.5,0.075,0.225,0.125,0.8875,0.025,23.9375,35.0
120503,0.13978381933703043,25.0,0.7979728586052847,17.0,0.17703302365844073,-0.0402689523698206,17.0,-0.13897862823061635,14.0,1.42,20.0,0.4,0.6,0.6,0.525,0.675,53.625,19.0
120504,0.3248742855621496,3.0,1.0265242847993001,10.0,0.2119482701352573,0.016232169761417007,13.0,-0.12588275606922517,12.0,0.8,12.0,0.95,0.775,0.7,0.725,0.725,80.0,5.0
120505,0.317775371512347,5.0,1.1801011976606492,5.0,0.2926358334175106,0.000549004250631712,3.0,-0.18188513572116294,25.0,1.36,15.0,0.9,0.9,0.95,0.65,0.4,82.25000000000001,2.0
120506,0.1842199653744454,20.0,0.6488787755249532,20.0,0.1625385327998104,0.04189646272811977,20.0,-0.1982565826298267,27.0,1.41,19.0,0.525,0.525,0.525,0.55,0.35,51.12500000000001,21.0
120507,0.07394286300360076,29.0,0.4957233929533123,23.0,0.06746210411099539,-0.0004440926329707234,31.0,-0.0009773140045925555,1.0,0.74,7.0,0.3,0.45,0.25,0.85,1.0,48.0,22.0
120841,0.1726727508371786,22.0,0.4942725378672349,24.0,0.13042924450705445,0.036356399022199795,25.0,-0.1757361416468729,24.0,1.59,35.0,0.475,0.425,0.4,0.15,0.425,39.375,28.0
120842,0.07756003551327284,28.0,0.07599984804658923,30.0,0.0780443887615508,0.01805687420811816,29.0,-0.24003511326274884,33.0,1.56,33.0,0.325,0.275,0.3,0.2,0.2,27.625,34.0
120843,0.2958277033726251,7.0,1.3067439695428409,2.0,0.27330465038306057,-0.02282956979242654,5.0,-0.1297396816518679,13.0,1.45,22.0,0.85,0.975,0.9,0.475,0.7,82.0,3.0
120844,0.06695971624586994,30.0,-0.08874729621557288,34.0,0.06455677495375998,-0.00040074423947840013,32.0,-0.0011629327956168556,2.0,0.6,3.0,0.275,0.175,0.225,0.95,0.975,41.125,27.0
125497,0.18434488610520172,19.0,0.7757902498211205,18.0,0.17729754927531766,0.04882040425957739,16.0,-0.15200013055606398,18.0,0.92,14.0,0.55,0.575,0.625,0.675,0.575,59.24999999999999,15.0
125498,0.11245222866621418,26.0,0.30061192104254786,27.0,0.11989100971217971,0.009054412621739154,26.0,-0.21117279560132118,29.0,0.78,10.0,0.375,0.35,0.375,0.775,0.3,42.125,26.0
148567,0.3400091602163293,2.0,1.4482911703262598,1.0,0.2698375144191807,0.023683558075848623,7.0,-0.11265729075028275,8.0,1.46,23.0,0.975,1.0,0.85,0.45,0.825,86.25,1.0
148568,0.14748035533586012,24.0,0.9262873467360144,15.0,0.20873010086942337,-0.026387719943843004,14.0,-0.1527259422823477,19.0,1.52,26.5,0.425,0.65,0.675,0.3625,0.55,53.43750000000001,20.0
148569,0.2917890157839378,8.0,1.2349300257743294,3.0,0.2827036785246582,0.018133884083859245,4.0,-0.1639674294693263,21.0,1.6,36.5,0.825,0.95,0.925,0.1125,0.5,73.6875,8.0
149322,0.18044206486636138,21.0,0.46403744922047774,25.0,0.13173190226099432,-0.004050271130006534,24.0,-0.14844576917771746,16.0,1.54,30.5,0.5,0.4,0.425,0.2625,0.625,43.6875,25.0
149323,0.268699908289022,11.0,1.1321218524747243,6.0,0.26598577542043045,-0.002523004664699247,8.0,-0.17248105753451382,22.0,1.61,38.0,0.75,0.875,0.825,0.075,0.475,66.75,11.0
149324,0.27000426614519246,10.0,0.9497958246616031,13.0,0.3005787817097677,0.011455159960520708,2.0,-0.31171900300634214,37.0,1.52,26.5,0.775,0.7,0.975,0.3625,0.1,66.6875,12.0
